farmer_id,farm_size_acres,years_farming,crop_type,region,income_declared,previous_subsidies_count,equipment_value,land_ownership_type
F1812,230.6110314127712,8.148014100726408,cotton,North,25104.96802057707,1,92720.29675789952,owned
F1813,584.5258973798298,15.781363013986683,cotton,East,63578.406508849934,4,123040.83712263513,leased
F1814,136.57346760470838,4.884012744360275,wheat,West,31725.305347964248,4,92785.02739649956,owned
F1815,105.44038872923562,1.0,corn,East,67410.63868430711,1,101197.2733994318,owned
F1816,42.40922993353476,11.937462483096251,wheat,South,60779.29994707981,3,97027.41351965623,owned
F1817,114.04233403787899,14.010168429801311,corn,Central,31637.76371150335,1,30049.501038154704,leased
F1818,418.33046417584586,11.818562451083167,corn,East,48680.91132956211,2,79515.85914393104,leased
F1819,100.6410236424408,5.527755534219525,cotton,East,74493.6752317851,3,70487.28062546952,owned
F1820,143.43715164538477,11.800807502950903,cotton,Central,12159.253856734947,1,75763.06126005936,owned
F1821,153.8425941479384,17.154358020645873,corn,North,56022.17614237431,2,55314.406991784985,leased
F1822,138.75720090959607,14.640855759019704,corn,Central,27862.013562327156,1,106049.23452132897,leased
F1823,117.49987095882702,16.460008244793706,rice,West,49676.24781502382,2,81454.20251260273,leased
F1824,158.43273359833637,9.639078396366138,rice,Central,59155.2447371456,5,81272.958349112,mixed
F1825,172.09703247847045,24.37374331772928,wheat,North,90263.37947856681,0,75583.04831423218,leased
F1826,95.48004612785769,5.590613307561755,corn,Central,49474.04438323959,3,61120.99955733867,owned
F1827,661.6398569619405,18.90048237669375,corn,East,79310.51318443852,2,26538.76534189519,owned
F1828,435.21178015736075,24.455128743679694,wheat,South,33190.03626501989,2,88150.52054801246,owned
F1829,150.94248114724238,18.847264741991165,wheat,East,40099.59874033046,3,83407.56637290255,leased
F1830,185.41072116282785,13.37980618348136,wheat,South,61741.17191697366,2,96027.25337217914,owned
F1831,161.66080656317507,10.773623626696168,soybean,Central,54035.220968139234,3,82169.41520175461,leased
F1832,592.9704950869867,23.28870120837005,wheat,West,43431.622363453964,0,47621.30558429846,owned
F1833,164.35620826009122,3.616200597906616,wheat,Central,42889.71108624629,1,56156.10170138774,mixed
F1834,119.3781312679781,7.239005916962851,wheat,North,76665.89111837001,7,120183.60247686588,leased
F1835,168.07517626030508,11.819537876066228,rice,Central,44231.156579448536,2,89568.08486213018,owned
F1836,92.8136896339669,24.901230060095983,rice,South,29583.013585678058,3,105510.79243716276,owned
F1837,155.42798528882616,18.03814108832717,corn,East,32902.487514845576,1,107567.49179831873,owned
F1838,148.33850046777695,7.255633931918037,corn,West,63398.02271363232,1,50488.169324478746,leased
F1839,139.594157136373,12.51753835692077,cotton,Central,95130.44902424907,3,69784.85400168033,leased
F1840,143.57312442805346,10.085414847229645,wheat,Central,39520.346334040325,5,100430.39863194677,leased
F1841,55.90754772511805,9.32168806213172,wheat,East,92972.51050713526,1,55533.94768956496,owned
F1842,122.56375461295193,22.831116468454233,wheat,West,49783.184648803515,0,67752.65324803983,owned
F1843,154.64224505705573,4.026054965891955,wheat,Central,44403.755400407295,3,64418.99358511312,owned
F1844,157.99281959987002,27.870246845874988,corn,Central,31794.45856736496,6,57856.469234070464,owned
F1845,98.61624295370208,21.62583752147698,cotton,South,46039.723995017,5,76095.53823919731,owned
F1846,213.28539204323505,23.726893364829586,soybean,South,34877.187196959225,4,65425.03710853557,owned
F1847,106.69125758927495,11.296483903797935,corn,North,33272.38351978632,3,68043.62800875514,owned
F1848,198.47286002633683,13.800474247367125,cotton,East,16958.99464788675,7,76144.94408186602,leased
F1849,171.35971809358423,3.5347854838023043,wheat,West,85322.33369299227,2,109942.64574493366,leased
F1850,117.68863450780984,10.802700743465575,wheat,Central,71287.71883067957,4,102937.37119096822,owned
F1851,238.7655446304756,18.94923878114521,soybean,Central,55432.007352449895,2,85292.2824701641,leased
F1852,90.31815841217599,25.36850449425117,soybean,North,47119.68076631838,4,129181.36494356922,owned
F1853,195.95770868050008,6.142745465580386,wheat,Central,49888.394044664055,4,99770.24471401775,owned
F1854,200.02911590214893,12.075952504117874,corn,East,34461.82142215256,3,104135.01103031942,mixed
F1855,116.46898954616776,13.789606238139822,soybean,North,27322.97000030869,6,75108.5326475976,owned
F1856,219.62326500321643,3.833686382460119,soybean,East,64348.28226461817,2,68401.5509416611,owned
F1857,137.49767427005236,19.7307939340672,soybean,North,44755.54609815481,7,91280.91990787088,owned
F1858,164.43468146399286,9.208077346059127,corn,Central,56514.71426057781,0,107186.47649657197,owned
F1859,163.01609193856103,13.436877190583807,wheat,North,16751.22072753626,0,85233.30008291511,leased
F1860,143.2845629264726,11.384405024704979,corn,South,43691.4239605066,4,61005.243403605404,owned
F1861,190.54041365798912,8.685291954242604,wheat,West,26932.803911251063,6,41492.04069039045,owned
F1862,569.0233080828319,14.943640116155562,cotton,Central,59681.11504689872,5,32554.192952910344,leased
F1863,62.57340133809096,13.275123371455821,corn,West,69905.55705154371,1,81276.414438422,owned
F1864,215.21701214390762,12.025136941770675,corn,Central,79193.98778427638,2,104478.871083856,owned
F1865,66.87540059821629,9.172307026557258,rice,West,37420.405341082835,3,10908.16444488673,mixed
F1866,201.62731021708288,17.556197366263643,corn,South,27442.018159352618,6,61775.793660825686,owned
F1867,206.33525684137916,28.22893814793828,corn,West,41628.12784055465,5,56881.14905171325,leased
F1868,95.4516784892401,16.11909786271302,rice,North,36013.74155972575,3,91377.9814187143,mixed
F1869,129.45928560227077,22.96894571928903,rice,West,58624.66752292874,4,59995.75001143558,owned
F1870,94.71476657570321,3.8782245987722987,soybean,Central,21944.354157481957,4,43086.37476216129,owned
F1871,417.7618454566897,16.262091514350157,wheat,East,14912.098754385202,2,61730.41854994514,owned
F1872,134.59828579071294,6.221053448231467,soybean,West,43071.03405285251,1,57029.03089315114,leased
F1873,188.983026613467,3.1846005797447887,rice,West,64530.12128798848,5,80389.67581705141,owned
F1874,215.5154373059804,9.08502874032771,wheat,West,29450.86617818761,1,73556.24314742076,leased
F1875,219.78419053949779,24.53519467530858,wheat,Central,66982.26591212818,2,93274.44322305416,mixed
F1876,121.89159867108489,22.600126629357163,rice,West,57306.754680538674,4,79812.48803489549,leased
F1877,139.5389063127736,16.9440377764352,wheat,Central,80935.91173478749,1,110449.02455570134,mixed
F1878,65.82809038895249,2.7383955208805535,rice,Central,33954.90667125821,5,66561.76370194138,leased
F1879,109.70649667519056,13.429754788896506,corn,East,17870.56266406275,3,98603.17759514843,mixed
F1880,198.24258165487288,17.413600071213885,corn,North,61970.83520430217,4,89535.52754643404,owned
F1881,230.7791411774116,16.404289836628784,wheat,Central,55597.490756895204,2,63404.32964245498,leased
F1882,264.8476692180117,1.0,rice,South,54049.960143890385,3,100639.52032146882,leased
F1883,120.37678704235529,7.877457215841026,corn,West,29043.44591491435,2,40264.19361406266,owned
F1884,148.67971215205364,14.487377886810267,corn,South,65503.012146513276,2,117195.10076645389,owned
F1885,164.00805794098034,19.290327276137518,soybean,West,37331.48385849857,5,56708.83345278661,leased
F1886,109.51982400391769,1.0,soybean,East,54041.209573532644,1,39780.56183167199,owned
F1887,171.20305222320448,13.703008196161132,cotton,Central,40808.63776498116,2,37437.85933294497,owned
F1888,126.3080326464542,16.14439015903162,corn,North,57087.63180568671,4,82732.72359453778,owned
F1889,149.27738645608605,21.796895908129706,corn,Central,26097.390973700207,3,63075.04241228066,mixed
F1890,177.31421240018497,20.542860673899494,cotton,West,59993.56614491987,1,85437.19334094702,owned
F1891,450.96334047164066,19.660570550470442,soybean,North,63151.78519047886,2,46919.555672307666,leased
F1892,384.5421164210147,8.600475946384528,wheat,Central,52319.56316565394,2,60772.88593375331,owned
F1893,144.51950980370844,1.0,wheat,North,82877.93450403388,0,85522.00231424994,owned
F1894,145.58185203973323,11.855577943508791,rice,West,54143.2064162476,3,66275.39686592511,owned
F1895,131.4994485058936,23.01305460166848,corn,East,68375.07520073338,5,98745.6124042739,leased
F1896,137.06019686664487,26.14763622019545,soybean,East,51848.33595598095,3,97251.79395172895,leased
F1897,229.93235852523583,20.684392818382282,corn,Central,66587.97728009443,6,82762.26935391795,leased
F1898,178.04597239706195,18.434726582413873,wheat,South,19333.91368677151,2,106618.46109486364,leased
F1899,135.22598409854197,18.037117187087723,soybean,West,50658.89594750173,2,113314.96961707337,owned
F1900,184.8477202255368,10.551050025913757,wheat,Central,27461.29274403277,0,56343.29546950314,leased
F1901,133.3090255121995,13.95951765157104,corn,Central,52808.54391223569,4,113973.6889003148,owned
F1902,208.65623187933207,28.35255620661065,corn,East,57683.85420020146,3,53027.96005460351,owned
F1903,168.48210960990468,7.4595359536649894,corn,North,66149.95226091708,5,103146.21503248706,leased
F1904,144.63489279978856,27.918230325678813,soybean,West,59798.19852811162,3,108416.29723776903,leased
F1905,172.38584629051388,12.423774764063532,rice,North,43262.94070445719,1,74760.44615735706,owned
F1906,214.3685771897251,25.603456872760628,rice,West,34928.0902327838,3,37659.09191923566,mixed
F1907,93.66162655450974,3.745479924019694,wheat,South,10000.0,3,71029.1463533942,leased
F1908,90.30374968004723,19.687233609317193,wheat,East,51377.05155701104,5,55267.7145663353,owned
F1909,157.14715473818535,9.105838912419024,corn,South,72757.23428618068,2,60866.51642575229,owned
F1910,236.62574997425457,3.6778624646065,cotton,Central,52167.86933296389,6,94898.57213837656,mixed
F1911,261.5650073096316,16.748272339287567,rice,East,48304.96617543577,6,105670.87520309382,leased
F1912,181.90255507203787,23.07577430876775,rice,Central,52861.145770988216,5,79566.87234284727,owned
F1913,175.04222374722286,8.24046849125203,corn,South,42245.81200113807,2,49696.69923613104,leased
F1914,59.947113292363056,3.00787231633279,corn,West,53899.35771681109,2,45612.716297215105,owned
F1915,122.86631001329891,14.265241885320359,corn,Central,41900.726773748174,4,76816.47805312324,owned
F1916,110.61081240458805,14.30051736978255,wheat,North,32022.372019568378,0,64172.16922120558,leased
F1917,118.9576200874442,19.38655702043599,wheat,West,48494.02810716169,3,115586.39942127527,owned
F1918,141.59280907076052,22.596756570915908,cotton,West,48057.941187706645,1,58931.397882627134,leased
F1919,126.39547111514364,14.524678549820047,wheat,South,87503.40174252575,3,97921.37958772879,mixed
F1920,51.03500948121061,29.844026518354106,wheat,South,33886.20013995777,4,61381.519278919055,mixed
F1921,187.3955128058767,16.793877956282333,wheat,East,46811.16591963995,3,71495.04915662455,leased
F1922,96.36284871300967,12.228587951944803,cotton,East,44866.693472769584,1,85164.36225986807,mixed
F1923,161.9623432055575,2.107461127177377,soybean,North,41046.34334839118,2,95587.48483055038,leased
F1924,253.70413348749867,12.898723837470659,soybean,West,60262.10478213303,2,92676.79933798063,owned
F1925,104.03077042067883,12.308904436710911,cotton,North,94759.26035648436,2,63203.626232668015,mixed
F1926,23.48562386268351,22.682438370251763,corn,North,43583.45606658781,1,83010.42775254058,owned
F1927,135.69978890599447,18.69986899253483,soybean,South,60317.88983239077,2,68756.41431321285,owned
F1928,205.04798174992857,5.565047026939062,wheat,North,11752.560181055771,1,37061.84399032632,leased
F1929,247.9173727110297,16.3780350912883,wheat,North,42129.40940031937,2,86867.82299978257,owned
F1930,88.52252027737916,20.372249373832428,rice,Central,81104.822792244,1,117881.13850618542,owned
F1931,174.83496116182607,27.224250875102662,rice,East,48900.39213104038,4,126325.50361869566,leased
F1932,126.73447716099733,22.100031739312474,corn,East,60046.80030018583,0,89521.53104413781,owned
F1933,144.7025822847932,21.086773234491822,corn,West,37544.97727741622,5,40338.24311666892,mixed
F1934,282.21716735085175,15.480687956921308,corn,East,55151.143837129304,1,10000.0,owned
F1935,74.85148358024234,18.106496043387597,wheat,West,82655.52493572162,4,161819.83542653726,mixed
F1936,162.6869830747287,24.996039205649268,wheat,Central,26798.340754617955,3,122929.05373714665,owned
F1937,173.38465858827166,4.337780820162802,wheat,East,93730.85010351578,1,102774.07743188173,leased
F1938,612.8679487409021,12.204485382264352,wheat,Central,19081.11636211916,4,82159.92667070379,owned
F1939,154.89915767354478,8.819450009950074,rice,East,40289.963130289834,3,13074.638859082916,leased
F1940,165.40252697520512,18.033224949808993,wheat,East,33281.656304408294,1,85469.16347421445,owned
F1941,130.41757162891045,24.8417774052063,wheat,Central,44550.78036465513,2,80953.04994227228,owned
F1942,163.45634706225536,10.224205706231409,corn,North,33021.94249351851,1,37722.27477169638,owned
F1943,132.84038622512946,1.0,rice,North,31505.606730141026,3,93444.85611892301,owned
F1944,181.07859449280255,11.702234039804239,wheat,North,26265.067889767586,3,117098.41609425096,mixed
F1945,131.51948319781832,22.30778985613925,wheat,North,62881.072571124416,2,83117.37501719258,owned
F1946,168.85501969510932,19.301039223599037,corn,East,45240.84008118839,4,90118.70405333464,leased
F1947,148.5368593157511,18.42548998248461,soybean,South,40009.79160600984,4,92044.81795209287,leased
F1948,206.3025125386084,12.760053585004162,soybean,Central,55645.13821164322,1,70316.86119203232,owned
F1949,147.4303138205757,4.767754110241709,rice,South,20107.28977818881,2,102750.12063251644,owned
F1950,61.34837658965593,19.12235457299574,cotton,South,56127.45087932693,3,104010.23404896227,owned
F1951,213.09607503569958,8.325745519723002,rice,West,48124.61197957508,3,81237.81570676557,owned
F1952,104.71338495686905,32.47277386704365,soybean,North,48739.24339941544,3,84311.69683885516,owned
F1953,117.31168306755902,19.564057666836128,corn,East,60383.3350181389,2,38434.09512395686,owned
F1954,120.21693529782539,10.354813579568392,wheat,North,82870.48017586983,1,95028.42580363774,owned
F1955,218.72190465854086,10.108918020890975,cotton,North,56459.49483909718,2,98426.55539434734,leased
F1956,43.21628930106523,14.256446347091293,corn,South,46002.50984390435,5,90918.37971610037,leased
F1957,920.6622800489992,13.083984623826002,wheat,West,26347.11224848131,6,72931.32831222407,leased
F1958,608.4085213599078,23.934670204239634,soybean,North,10000.0,2,88313.84813664875,owned
F1959,483.4858371193739,16.49132935795237,wheat,Central,52557.683343257246,4,63931.68166901945,owned
F1960,147.25529996918567,9.146946088731776,soybean,Central,24807.333196382653,4,58676.401455484134,owned
F1961,164.27770374288284,30.12352548124626,soybean,North,10000.0,1,50111.057795771776,owned
F1962,176.0561214189669,15.394466652161782,corn,South,42982.59153801485,5,50423.35636350002,owned
F1963,182.26077929750284,21.150717407751173,rice,South,54789.63471523755,4,95913.2456493424,mixed
F1964,177.78022330017242,10.134187940441926,wheat,East,64886.076330718824,0,71921.91726942113,owned
F1965,154.47903406276245,17.90492502195619,corn,West,71225.01427209044,3,59558.323417292384,owned
F1966,420.3992369539011,17.48887992914556,corn,South,67514.24327190097,6,39142.594145229996,leased
F1967,142.43633581732442,1.0,soybean,East,68051.50059208134,0,100131.84975331306,leased
F1968,140.25458598236594,31.12220088368512,rice,Central,20638.59974822694,4,112092.32984593228,owned
