application_id,farmer_id,subsidy_type,amount_requested,amount_approved,processing_official,processing_institution,application_date,processing_time_days,documents_submitted,inspection_conducted,is_fraudulent
APP1621_01,F1621,equipment_purchase,15859.333877953559,8256.195400356582,OFF002,INST009,2023-04-12,28.97043755267273,3,1,0
APP1621_02,F1621,disaster_relief,23783.911050379887,13838.01945987651,OFF031,INST005,2022-07-23,41.61747420040131,6,1,0
APP1621_03,F1621,land_improvement,23870.28623049207,21331.113622342018,OFF011,INST004,2023-01-05,24.347200871031518,5,1,0
APP1622_00,F1622,organic_certification,12111.106453704258,10139.16165545983,OFF038,INST018,2023-05-14,35.508745962229014,11,1,0
APP1622_01,F1622,disaster_relief,14974.078987790854,10404.771500510175,OFF016,INST017,2023-03-22,13.56502171542446,10,1,0
APP1623_00,F1623,crop_insurance,15263.877075394184,8999.273435605612,OFF004,INST005,2023-07-16,39.63668275372948,10,0,0
APP1623_01,F1623,conservation,13623.509001751616,6965.574165346474,OFF008,INST005,2023-10-21,46.61548625075777,3,0,0
APP1623_02,F1623,crop_insurance,1072.805056036057,928.9408358753892,OFF012,INST017,2022-01-03,47.78252454252865,8,1,0
APP1623_03,F1623,disaster_relief,9369.083082876747,7940.843873585226,OFF008,INST002,2022-04-05,39.38057058511246,6,1,0
APP1623_04,F1623,conservation,12379.938962937813,4939.990584100715,OFF031,INST007,2022-05-11,34.7976471327032,4,1,0
APP1624_00,F1624,equipment_purchase,13079.638802745942,5902.518568578036,OFF014,INST017,2023-04-05,54.956554414449194,4,0,0
APP1624_01,F1624,conservation,20404.396419066365,10902.041724399718,OFF001,INST011,2022-09-17,11.46765725483722,9,1,0
APP1624_02,F1624,conservation,25944.683400231937,14902.2688827798,OFF049,INST003,2022-01-10,30.112431761655206,6,1,0
APP1624_03,F1624,organic_certification,27143.19917242491,16973.30977773671,OFF012,INST000,2023-02-01,32.20065368931936,11,0,0
APP1625_00,F1625,disaster_relief,16445.156247970543,5314.812267521212,OFF000,INST013,2022-09-05,13.529509857598825,7,1,0
APP1626_00,F1626,equipment_purchase,1000.0,340.86461078060904,OFF009,INST017,2023-01-30,26.91368965240129,7,1,0
APP1626_01,F1626,conservation,12607.105822533667,7333.204984426978,OFF001,INST003,2022-09-24,33.972929329167386,7,1,0
APP1626_02,F1626,conservation,5641.354332966619,4800.326331917995,OFF001,INST014,2023-04-20,26.57792714153564,5,1,0
APP1627_00,F1627,organic_certification,1000.0,745.4398401368828,OFF019,INST011,2023-04-25,43.69602287107876,7,1,0
APP1627_01,F1627,land_improvement,11109.705986163985,6952.640729843145,OFF034,INST014,2023-10-20,12.236968641956658,3,1,0
APP1627_02,F1627,conservation,3711.1709206760224,1176.7722875165473,OFF041,INST018,2023-04-12,35.135038549879035,10,0,0
APP1628_00,F1628,equipment_purchase,20134.168678927665,6865.108624968978,OFF010,INST008,2023-07-01,9.273828379475766,6,1,0
APP1628_01,F1628,conservation,3668.3143514200565,2487.0844963468103,OFF020,INST019,2023-06-01,37.998005039479345,9,1,0
APP1628_02,F1628,crop_insurance,1000.0,415.0365128159966,OFF047,INST010,2022-05-06,22.245391502776982,11,1,0
APP1629_00,F1629,conservation,9624.505121180206,6212.948503085241,OFF043,INST000,2022-12-26,33.07524934294466,10,1,0
APP1629_01,F1629,land_improvement,18541.48329787393,10608.224150248603,OFF039,INST017,2023-10-26,22.943377161655107,9,1,0
APP1630_00,F1630,crop_insurance,12279.32482432423,10276.701534972453,OFF026,INST014,2023-07-13,33.266998578063834,8,1,1
APP1630_01,F1630,organic_certification,12646.159721533779,7325.962729632129,OFF025,INST004,2022-05-17,18.83932761494475,7,1,0
APP1630_02,F1630,crop_insurance,20608.352315750868,17147.530276452035,OFF004,INST019,2022-05-05,33.11614889092344,3,1,0
APP1630_03,F1630,disaster_relief,14074.85103131914,6119.965731415045,OFF000,INST013,2023-05-16,58.034497598248976,11,0,0
APP1631_00,F1631,land_improvement,17742.255675229182,15509.143242716254,OFF001,INST014,2022-01-30,20.8249230150715,4,1,0
APP1631_01,F1631,land_improvement,7517.130158829155,3289.0551263887,OFF044,INST007,2023-02-10,36.7439059017671,3,1,0
APP1632_00,F1632,land_improvement,16741.11251295208,9608.16497655296,OFF040,INST015,2023-10-29,31.781186256437536,4,1,0
APP1632_01,F1632,disaster_relief,16081.085123573868,11799.914830119935,OFF003,INST001,2023-02-27,1.0,5,1,0
APP1633_00,F1633,crop_insurance,17916.127881934623,13700.255614294252,OFF047,INST019,2023-08-31,40.53433084407534,6,1,0
APP1633_01,F1633,crop_insurance,22842.414317096285,11104.798063422364,OFF009,INST011,2022-10-07,41.33051307815612,11,0,0
APP1634_00,F1634,equipment_purchase,22410.845933666926,6944.91763375032,OFF008,INST007,2023-03-15,13.803890395239073,4,0,0
APP1635_00,F1635,conservation,9123.59423574711,6163.212554096058,OFF028,INST002,2022-01-23,19.388872470283765,11,1,0
APP1636_00,F1636,conservation,21181.219388212943,10449.663839822548,OFF005,INST014,2023-01-14,19.366620714626258,8,1,0
APP1636_01,F1636,organic_certification,10629.413127062046,6512.768878776041,OFF044,INST004,2023-02-10,35.45338649758851,6,1,0
APP1636_02,F1636,equipment_purchase,22614.929538010212,7661.948193728597,OFF001,INST010,2022-11-26,34.98073722266199,7,1,0
APP1637_00,F1637,conservation,14292.348753649138,7641.755574787465,OFF039,INST003,2022-02-25,23.194845329993296,6,1,0
APP1637_01,F1637,conservation,22656.28691164128,15376.502167873263,OFF017,INST014,2023-03-21,1.0,11,1,0
APP1638_00,F1638,land_improvement,25067.03551490557,8771.768669016961,OFF017,INST010,2022-07-19,12.532614960628848,3,1,0
APP1638_01,F1638,conservation,5811.210032608411,3393.0820184389972,OFF041,INST007,2023-02-13,23.281896069448607,7,1,0
APP1639_00,F1639,conservation,22671.354548368123,12745.729497628716,OFF010,INST017,2022-08-01,20.44702420697602,10,1,0
APP1640_00,F1640,organic_certification,13090.616024557125,6378.161132670296,OFF024,INST016,2022-07-27,43.586698269809574,6,1,0
APP1640_01,F1640,crop_insurance,30057.34171640213,26792.996645968266,OFF006,INST003,2022-07-19,14.943239152318968,5,0,0
APP1640_02,F1640,organic_certification,14595.000642550665,12910.504051445396,OFF048,INST017,2022-01-21,28.467279236551505,7,0,0
APP1640_03,F1640,equipment_purchase,15686.073490092916,9314.11799961316,OFF025,INST017,2023-02-21,18.795268700052578,6,1,0
APP1641_00,F1641,equipment_purchase,26970.751707068026,11140.559624475007,OFF005,INST000,2022-06-22,28.35325113459538,11,1,0
APP1641_01,F1641,equipment_purchase,14071.421268000884,8156.963477071899,OFF003,INST015,2022-03-04,32.90817807436387,10,0,0
APP1642_00,F1642,organic_certification,7913.204578944997,6399.595921790941,OFF015,INST008,2023-06-01,11.427198946819765,6,0,0
APP1642_01,F1642,disaster_relief,19949.04211237637,10111.360282882879,OFF004,INST001,2022-01-03,31.29994588852004,11,1,0
APP1642_02,F1642,disaster_relief,19403.49666022663,9792.120534788823,OFF000,INST000,2022-03-03,25.806725921810145,8,1,0
APP1643_00,F1643,equipment_purchase,13020.42397997519,10225.793630094644,OFF038,INST005,2022-01-16,41.292025544375555,11,1,0
APP1643_01,F1643,equipment_purchase,12651.504294843642,8563.122542790377,OFF023,INST002,2022-02-09,3.4978345969759026,7,0,0
APP1643_02,F1643,conservation,16808.517428793064,9130.030500886256,OFF035,INST003,2023-06-27,45.63713392275156,3,1,0
APP1643_03,F1643,land_improvement,10839.289090571046,6624.889218563101,OFF032,INST018,2023-04-30,49.78135276702221,8,1,0
APP1644_00,F1644,equipment_purchase,15574.390202518694,10228.248734026827,OFF025,INST017,2022-07-19,20.639501080264644,9,1,0
APP1644_01,F1644,land_improvement,11880.268195805747,4713.136643046691,OFF001,INST006,2022-12-24,35.86423066912154,7,0,0
APP1645_00,F1645,conservation,14739.344477897343,8641.610869298307,OFF014,INST018,2022-08-28,20.500235664378742,6,0,0
APP1645_01,F1645,conservation,20966.82528342984,12871.05804505724,OFF023,INST007,2022-06-11,52.18368275032043,11,1,0
APP1645_02,F1645,equipment_purchase,25128.433872936796,22545.50909462344,OFF008,INST014,2023-12-04,32.963111015385444,5,0,0
APP1645_03,F1645,organic_certification,23377.29483153778,10556.66125758383,OFF047,INST016,2023-03-30,27.29660541352112,3,1,0
APP1646_00,F1646,disaster_relief,9493.870543636956,4260.227709870471,OFF014,INST004,2023-03-09,32.749330765391626,9,1,0
APP1646_01,F1646,equipment_purchase,1000.0,756.5134485694036,OFF038,INST004,2023-11-02,26.887384550746187,7,1,0
APP1646_02,F1646,disaster_relief,46221.56420378542,40075.08708526964,OFF010,INST006,2022-02-25,43.844632819697736,5,0,1
APP1646_03,F1646,crop_insurance,11942.873537799524,3985.6970987158556,OFF033,INST012,2022-11-28,48.273246168230514,6,0,0
APP1646_04,F1646,land_improvement,17374.20015134313,15198.36475149314,OFF006,INST012,2022-10-30,9.776258126632776,3,1,0
APP1646_05,F1646,disaster_relief,15486.92087454698,5032.44720703157,OFF045,INST001,2022-08-06,39.992786492251255,8,1,0
APP1647_00,F1647,conservation,9801.816651702531,9643.714879785417,OFF001,INST018,2023-11-09,31.645074748365133,7,0,1
APP1648_00,F1648,organic_certification,8051.291116559505,6341.600802339621,OFF034,INST012,2023-08-14,34.94970960500494,3,1,0
APP1648_01,F1648,equipment_purchase,12733.04000951766,8486.136888230794,OFF048,INST016,2023-10-24,17.84824048321442,3,1,0
APP1648_02,F1648,crop_insurance,20756.03976106969,17205.656407604376,OFF025,INST007,2023-10-03,22.327192002299522,11,1,0
APP1648_03,F1648,conservation,11430.099072880565,4771.673268691094,OFF043,INST018,2023-08-11,31.10948391750828,10,1,0
APP1648_04,F1648,equipment_purchase,13421.63992681718,5535.728051324144,OFF032,INST000,2022-08-16,39.944540064134465,7,1,0
APP1648_05,F1648,equipment_purchase,4584.01485750513,2595.83869415115,OFF041,INST012,2023-10-29,62.48992703754775,5,1,0
APP1648_06,F1648,equipment_purchase,19336.660436714785,17362.432053136847,OFF007,INST013,2022-05-20,37.93694804521499,6,1,0
APP1648_07,F1648,equipment_purchase,34055.47784878395,10404.747324599319,OFF003,INST000,2022-11-07,33.525826483629615,6,1,0
APP1648_08,F1648,crop_insurance,17038.109144778824,6564.042429901121,OFF036,INST001,2022-03-14,38.67576180502694,8,1,0
APP1649_00,F1649,crop_insurance,24888.321765707482,18201.67701146679,OFF034,INST000,2023-01-23,12.640974127569294,4,1,0
APP1650_00,F1650,disaster_relief,21241.964242185157,9665.05100144511,OFF011,INST016,2023-09-22,12.347351686139284,9,0,0
APP1650_01,F1650,disaster_relief,18341.027688247526,11603.528560061637,OFF006,INST014,2022-07-31,42.54104332148124,3,1,0
APP1651_00,F1651,organic_certification,19368.638029444402,14110.81756661778,OFF011,INST006,2023-03-20,31.478735056969004,7,1,0
APP1651_01,F1651,equipment_purchase,1389.1282650819376,1117.2928355020472,OFF022,INST007,2023-03-02,1.0,11,0,0
APP1652_00,F1652,organic_certification,6054.725969482719,3839.0730082249042,OFF005,INST019,2023-07-04,32.031987699057666,5,1,0
APP1652_01,F1652,disaster_relief,24824.77619068134,8950.554477538477,OFF020,INST017,2022-03-05,43.395349036324916,3,1,0
APP1652_02,F1652,equipment_purchase,12503.329213608296,8956.320139160636,OFF005,INST017,2022-06-14,61.277416602299795,6,1,0
APP1653_00,F1653,crop_insurance,20709.296188438548,18642.761626100455,OFF035,INST014,2022-10-31,31.921778460539464,4,0,1
APP1653_01,F1653,equipment_purchase,22139.96023396599,15862.429730342843,OFF002,INST012,2022-08-18,11.593442247208586,10,0,0
APP1653_02,F1653,equipment_purchase,6600.406258713014,2206.5419616580593,OFF003,INST016,2023-09-02,35.32283332892475,5,1,0
APP1654_00,F1654,equipment_purchase,22845.289980802194,6902.288408296121,OFF018,INST014,2022-08-28,22.615920255814565,3,1,0
APP1654_01,F1654,equipment_purchase,11001.312995526077,9287.621530780734,OFF009,INST017,2023-08-11,1.0,6,1,0
APP1654_02,F1654,disaster_relief,19520.938878446592,12513.992031190828,OFF009,INST019,2022-08-15,33.420855694982784,9,1,0
APP1655_00,F1655,equipment_purchase,15996.786690360028,6513.933634278239,OFF032,INST004,2022-11-25,50.919856833300514,10,0,0
APP1656_00,F1656,conservation,17434.738665575485,12600.990306374608,OFF008,INST011,2023-02-12,28.64297773541807,5,1,0
APP1656_01,F1656,conservation,23570.499547069412,17074.769285359213,OFF021,INST002,2022-10-03,23.54335563737103,7,0,0
APP1656_02,F1656,land_improvement,19759.833907079457,16774.129973143892,OFF015,INST001,2022-03-03,34.50462207250333,4,1,0
APP1656_03,F1656,land_improvement,12801.604676063671,9731.40358873699,OFF034,INST019,2023-09-27,12.29808837545821,8,0,0
APP1657_00,F1657,conservation,25832.24148482072,20749.128778840044,OFF024,INST017,2022-10-30,12.109238275110634,6,0,0
APP1657_01,F1657,conservation,38962.7833601367,31218.035352206785,OFF020,INST009,2023-12-31,29.418371929031647,5,0,0
APP1657_02,F1657,organic_certification,5234.2392233739065,2492.566272241869,OFF026,INST011,2022-05-09,33.087711809261684,9,1,0
APP1657_03,F1657,land_improvement,1000.0,613.1219393978787,OFF000,INST017,2022-06-26,12.793820693257697,5,1,0
APP1657_04,F1657,conservation,19505.938124303277,6265.414582472744,OFF023,INST009,2022-07-02,22.87156502408283,11,0,0
APP1658_00,F1658,disaster_relief,9685.627953238632,3154.187627822582,OFF029,INST004,2023-06-28,7.406172071732552,7,1,0
APP1658_01,F1658,conservation,19255.960089930326,15958.036918689164,OFF009,INST000,2022-11-26,15.247402252415224,4,0,0
APP1658_02,F1658,crop_insurance,23423.176460795694,7744.833261628985,OFF012,INST005,2022-06-10,1.0,3,1,0
APP1659_00,F1659,conservation,25397.25374169944,15983.711411402628,OFF010,INST003,2022-12-27,43.99274898218036,4,1,0
APP1659_01,F1659,disaster_relief,18081.425236431533,15499.182726581685,OFF005,INST010,2022-09-07,31.878473019659157,7,1,0
APP1659_02,F1659,conservation,1000.0,423.2853421657496,OFF014,INST016,2023-11-21,40.97993325934946,7,1,0
APP1659_03,F1659,crop_insurance,15622.577938589984,8836.375944761798,OFF015,INST006,2023-01-15,34.70925647313953,9,0,0
APP1660_00,F1660,crop_insurance,6123.776297112752,4216.705531587634,OFF027,INST018,2022-09-23,18.239461905803147,3,0,0
APP1660_01,F1660,disaster_relief,16867.981681218866,10746.605182888823,OFF009,INST006,2022-12-13,9.151274496053837,4,1,0
APP1660_02,F1660,crop_insurance,10058.284183962667,5211.975339282157,OFF030,INST002,2022-01-28,30.247616423394675,10,1,0
APP1661_00,F1661,disaster_relief,16068.146901684948,12413.915046565073,OFF006,INST010,2023-07-28,71.68151587142371,5,1,0
APP1661_01,F1661,organic_certification,14383.13761513519,7848.286148247703,OFF043,INST006,2023-12-16,38.54287882947352,6,0,0
APP1661_02,F1661,organic_certification,18559.747158087837,9867.392794443878,OFF016,INST008,2022-07-23,18.830784320671523,6,1,0
APP1661_03,F1661,equipment_purchase,18883.748035365472,5909.76678923827,OFF005,INST012,2022-01-16,37.35116679863855,8,1,0
APP1661_04,F1661,conservation,25441.511705035093,20830.00865349604,OFF047,INST004,2022-12-18,18.70223699975095,5,1,0
APP1662_00,F1662,disaster_relief,10069.800601903267,9059.172002111605,OFF015,INST018,2023-09-13,17.664948160590676,7,1,0
APP1662_01,F1662,organic_certification,13322.725402245102,9938.346696961094,OFF021,INST009,2022-10-11,78.4352775550246,8,0,0
APP1662_02,F1662,land_improvement,1000.0,882.5920858158944,OFF030,INST014,2022-06-21,50.18754412219823,11,1,0
APP1662_03,F1662,equipment_purchase,11605.685201088134,6932.07729011291,OFF039,INST019,2023-12-10,40.07568292210034,7,1,0
APP1663_00,F1663,equipment_purchase,14619.019248200975,9487.326978605412,OFF016,INST015,2022-05-05,31.545823760696926,3,1,0
APP1663_01,F1663,disaster_relief,25472.97633802319,21162.392831165387,OFF022,INST019,2022-03-23,18.38827076807489,6,0,0
APP1663_02,F1663,conservation,19522.115587719956,11994.036295435477,OFF004,INST006,2022-09-12,27.553121462630045,3,1,0
APP1664_00,F1664,organic_certification,28538.09733776445,9785.372217193055,OFF028,INST013,2023-02-09,38.565265533442414,11,1,0
APP1665_00,F1665,equipment_purchase,15311.828752949861,11377.372069652667,OFF023,INST006,2022-01-24,12.015799371315005,11,1,0
APP1665_01,F1665,crop_insurance,12430.689298757134,4765.955838583297,OFF000,INST011,2022-02-06,36.19652989156469,4,0,0
APP1666_00,F1666,crop_insurance,9799.562012883733,4956.5645415851895,OFF038,INST019,2022-10-01,17.7742538034228,3,1,0
APP1666_01,F1666,equipment_purchase,20707.39548927499,16704.129351136562,OFF032,INST006,2023-03-20,23.459874937644408,3,0,0
APP1666_02,F1666,equipment_purchase,15003.192216546493,12835.673107304066,OFF048,INST013,2022-11-16,1.0,4,1,1
APP1666_03,F1666,conservation,8394.719223035598,7225.490845128026,OFF007,INST009,2023-02-13,56.031715396782005,3,1,0
APP1667_00,F1667,organic_certification,26225.388536878818,20695.285481635325,OFF000,INST019,2023-01-26,29.70368014776267,7,0,0
APP1667_01,F1667,conservation,20632.001459360563,20500.65768050899,OFF039,INST015,2023-11-29,35.72881167437004,4,0,1
APP1668_00,F1668,disaster_relief,1000.0,362.9119948027499,OFF025,INST016,2023-12-15,40.48318102074635,10,1,0
APP1668_01,F1668,land_improvement,5988.527101269976,2855.4491621027923,OFF046,INST013,2023-02-17,12.342924823148191,11,1,0
APP1669_00,F1669,disaster_relief,6449.7650768910735,4996.68993061404,OFF044,INST018,2022-07-25,32.886078111584794,7,0,0
APP1670_00,F1670,equipment_purchase,18331.05947588983,12906.305007581315,OFF040,INST009,2022-04-28,25.222493314180664,3,1,0
APP1670_01,F1670,organic_certification,6092.097839306482,4619.787144197592,OFF016,INST010,2023-09-07,17.997565634329728,9,0,0
APP1670_02,F1670,conservation,21553.43241571246,17748.362663040763,OFF002,INST010,2023-09-24,37.89421552047666,10,0,0
APP1670_03,F1670,land_improvement,11464.10553308344,5311.871408051222,OFF002,INST015,2023-07-18,51.10937225272405,9,0,0
APP1671_00,F1671,crop_insurance,7108.962684048133,6280.2351695545285,OFF011,INST017,2023-12-03,33.55654825861116,8,1,0
APP1671_01,F1671,equipment_purchase,10373.979390409933,7839.494343988727,OFF038,INST016,2023-04-13,39.80303382863217,11,1,0
APP1671_02,F1671,organic_certification,5172.936477283845,4493.735713929487,OFF033,INST009,2022-05-25,32.6916808424062,7,1,0
APP1671_03,F1671,conservation,9600.563808913908,3507.6328863837844,OFF021,INST015,2022-01-06,7.238758281585273,4,1,0
APP1671_04,F1671,equipment_purchase,26302.442037905967,16694.896412926682,OFF028,INST006,2022-08-05,37.1072105919357,10,1,0
APP1672_00,F1672,disaster_relief,18714.28946043564,14781.261337517524,OFF037,INST011,2023-05-20,14.925257942240188,7,1,0
APP1672_01,F1672,equipment_purchase,25164.844386919918,8896.810355945903,OFF028,INST016,2022-07-10,14.83171420882837,6,0,0
APP1672_02,F1672,conservation,18795.00233307623,11112.554975312833,OFF043,INST008,2022-08-24,57.71576066382821,5,0,0
APP1673_00,F1673,organic_certification,15269.561320043991,11889.07952158626,OFF015,INST012,2023-11-09,34.28973694170381,6,1,0
APP1673_01,F1673,conservation,18153.675321344897,5984.170579246881,OFF021,INST018,2023-11-01,29.499489905126197,7,1,0
APP1673_02,F1673,equipment_purchase,17197.531601457154,12563.414735787233,OFF008,INST017,2022-06-26,33.81135548010856,3,1,0
APP1673_03,F1673,land_improvement,26173.83798348596,23060.695110902423,OFF009,INST009,2022-11-02,36.78013744183307,5,1,0
